Productname,ProductID,Category,Revenue,ROI,NetProfitMargin,Cluster
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.175675,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.328364,25.999877,0
LL Mountain Seat/Saddle,908,Components,32.544,0.360358,25.999877,0
ML Mountain Handlebars,809,Components,37.152,0.133087,25.999946,0
ML Mountain Handlebars,809,Components,37.152,0.1287,25.999946,0
ML Mountain Handlebars,809,Components,37.152,0.112253,25.999946,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.201924,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.193049,25.999835,0
LL Mountain Pedal,935,Components,24.294,0.225223,25.999835,0
